"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.700867955E0,-1.774831116E-1,9.804932475E-1,-1.208723068E0
2.708863348E0,-2.379714847E-1,1.031365991E0,-1.404058456E0
2.716858127E0,-3.147775531E-1,1.076016784E0,-1.503555298E0
2.724855059E0,-4.360890090E-1,1.114468098E0,-1.605454445E0
2.732850145E0,-5.273600817E-1,1.144414186E0,-1.673929214E0
2.740876000E0,-5.572187304E-1,1.134972930E0,-1.766533852E0
2.748872393E0,-5.000123978E-1,1.151164293E0,-1.825840473E0
2.756867172E0,-3.773365617E-1,1.195744514E0,-1.904518604E0
2.764863488E0,-2.338915467E-1,1.247206688E0,-1.973781109E0
2.772858267E0,-1.021901071E-1,1.212480307E0,-2.138922215E0
2.780854814E0,-6.718489528E-2,1.167887807E0,-2.325639248E0
2.788851131E0,-5.862706900E-2,1.108407021E0,-2.588937759E0
2.796876755E0,-1.370281577E-1,1.038702726E0,-2.799523354E0
2.804872457E0,-2.250387818E-1,9.196050763E-1,-3.043553829E0
2.812867772E0,-3.833240271E-1,8.293257952E-1,-3.337777138E0
2.820863474E0,-6.284671426E-1,8.694657087E-1,-3.433206081E0
2.828858560E0,-8.523172736E-1,1.117877603E0,-3.435122967E0
2.836853646E0,-8.722494841E-1,1.346298575E0,-3.321895123E0
2.844850039E0,-6.286435127E-1,1.493479252E0,-3.332822323E0
2.852875894E0,-2.799049616E-1,1.522235155E0,-3.328938961E0
2.860872442E0,6.924875081E-2,1.456267715E0,-3.300573826E0
2.868867297E0,2.295068800E-1,1.271432757E0,-3.223742962E0
2.876862614E0,2.680298388E-1,1.062697291E0,-3.129510403E0
2.884858623E0,2.267985344E-1,7.615843415E-1,-3.017790318E0
2.892853093E0,1.456524134E-1,5.871711969E-1,-3.046428680E0
2.900849487E0,8.824944496E-3,5.659312010E-1,-2.982929707E0
2.908875650E0,-1.036764383E-1,7.111670971E-1,-2.728865147E0
2.916871274E0,-1.523568928E-1,8.143063784E-1,-2.561810970E0
2.924867899E0,-9.142416716E-2,8.560031056E-1,-2.508082390E0
2.932862677E0,-2.411240339E-2,9.085038304E-1,-2.589217186E0
2.940858070E0,7.387602329E-2,8.611645699E-1,-2.793387890E0
2.948854387E0,1.057186127E-1,7.224817276E-1,-2.921866417E0
2.956849550E0,2.009339929E-1,4.692494869E-1,-2.845266342E0
2.964876021E0,2.949169874E-1,2.278989553E-1,-2.520447731E0
2.972872030E0,3.954083920E-1,1.257354617E-1,-2.237011433E0
2.980867654E0,5.796490908E-1,1.404165030E-1,-1.875052929E0
2.988862509E0,6.351610422E-1,3.154655099E-1,-1.608985901E0
2.996858134E0,6.373040676E-1,4.864628315E-1,-1.433938980E0
3.004854220E0,5.878795385E-1,3.848662376E-1,-1.440402031E0
3.012879690E0,4.945797920E-1,9.539484978E-3,-1.412222862E0
3.020874468E0,4.378453493E-1,-5.336726904E-1,-1.267845154E0
3.028871477E0,3.914171457E-1,-8.126312494E-1,-1.146489143E0
3.036866179E0,4.042387009E-1,-8.684000969E-1,-1.043888092E0
