"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.384115493E0,1.013698578E-1,-7.168781757E-2,-4.659271240E-2
2.392110881E0,2.408418655E-1,-6.307035685E-2,-1.371793747E-1
2.400106884E0,2.309966087E-1,2.591186762E-2,-1.004810333E-1
2.408101888E0,8.098316193E-2,1.377527118E-1,-1.195240021E-1
2.416098276E0,4.562902451E-2,1.057147384E-1,-6.790924072E-2
2.424124048E0,1.221246719E-1,9.288406372E-2,-5.244255066E-3
2.432120052E0,1.493792534E-1,4.851472378E-2,-3.033638000E-3
2.440112671E0,3.365325928E-2,6.118059158E-2,-1.559162140E-2
2.448110290E0,-5.311346054E-2,1.142661572E-1,2.197933197E-2
2.456106293E0,-1.015348434E-1,1.165962219E-1,7.864093781E-2
2.464102528E0,-9.479951859E-2,1.539902687E-1,5.855846405E-2
2.472097608E0,-4.638195038E-3,1.214447021E-1,2.427101135E-2
2.480093304E0,1.231908798E-1,1.169917583E-1,-5.760860443E-2
2.488118923E0,1.936311722E-1,1.167564988E-1,-4.620456696E-2
2.496114927E0,1.308689117E-1,7.052284479E-2,6.762981415E-2
2.504111545E0,2.398109436E-2,1.896250248E-2,-4.199409485E-2
2.512106010E0,-1.243433952E-1,1.945819259E-1,-7.354259491E-2
2.520101629E0,-1.105899811E-1,2.097701430E-1,-2.699470520E-2
2.528097401E0,6.187868118E-2,5.810636282E-2,4.873275757E-3
2.536093021E0,1.093549728E-1,-3.299391270E-2,-1.017856598E-1
2.544119177E0,1.223177910E-1,-2.734994888E-2,-1.048603058E-1
2.552114951E0,5.471658707E-2,-4.021334648E-2,1.747226715E-2
2.560110877E0,7.867813110E-4,-4.557484388E-2,-8.227348328E-3
2.568106573E0,6.664609909E-2,-9.566855431E-2,-9.136199951E-2
2.576101730E0,4.159688950E-2,-1.094529033E-1,-2.117156982E-3
2.584097349E0,-5.658292770E-2,-1.233832240E-1,6.496906281E-2
2.592123583E0,-9.156608582E-2,-1.679449677E-1,-1.925468445E-2
2.600118278E0,-1.262083054E-1,-1.877626181E-1,-6.427764893E-4
2.608114590E0,-1.465115547E-1,-1.949182153E-1,-2.744197845E-2
2.616110286E0,-6.159210205E-2,-2.107186317E-1,-4.690742493E-2
2.624106597E0,-6.613588333E-2,-2.470071316E-1,-7.776641846E-2
2.632101985E0,-1.433701515E-1,-2.343272567E-1,-7.213687897E-2
2.640097681E0,-1.113152504E-1,-2.373879552E-1,-1.066484451E-1
2.648123300E0,-6.120634079E-2,-1.995119452E-1,-9.743499756E-2
2.656118688E0,-1.403112411E-1,-1.647049189E-1,-9.309768677E-3
2.664114307E0,-1.534943581E-1,-4.025536776E-2,4.447555542E-2
2.672109464E0,-5.856561661E-2,6.349682808E-3,5.963420868E-2
2.680107314E0,5.000877380E-2,1.804828644E-3,-3.902435303E-3
2.688101163E0,1.144609451E-1,-4.636538029E-2,-1.425170898E-2
2.696097090E0,1.080756187E-1,-1.185335517E-1,-9.465217590E-3
2.704123247E0,8.784770966E-2,-1.374678016E-1,1.195907593E-3
2.712118712E0,7.020807266E-2,-1.248452663E-1,-6.109905243E-2
2.720114023E0,6.088399887E-2,-4.994750023E-2,-1.059217453E-1
2.728109489E0,3.772592545E-2,2.404189110E-2,-8.646965027E-2
2.736105492E0,-2.437686920E-2,1.252669692E-1,-1.064357758E-1
2.744101419E0,-7.451009750E-2,1.777598262E-1,-9.908008575E-2
2.752096806E0,1.939439774E-2,9.865164757E-2,-1.195993423E-1
2.760122041E0,1.941032410E-1,3.171348572E-2,-1.051874161E-1
2.768118660E0,1.637454033E-1,9.119421244E-2,-3.861331940E-2
2.776113510E0,3.420305252E-2,1.594324112E-1,5.824184418E-2
2.784109820E0,-3.023910522E-2,2.460416555E-1,1.044893265E-1
2.792105208E0,-8.346843719E-2,3.194179535E-1,1.630077362E-1
2.800101520E0,-9.164190292E-2,3.735223114E-1,2.239236832E-1
2.808095677E0,-9.189224243E-2,3.771359921E-1,2.386951447E-1
2.816122758E0,-2.440795898E-1,3.994596303E-1,1.974258423E-1
2.824117838E0,-2.925782204E-1,3.272439539E-1,1.341085434E-1
2.832113842E0,-1.099224091E-1,1.608494520E-1,7.155704498E-2
2.840108845E0,8.205080032E-2,2.838408947E-2,-4.432582855E-2
2.848104926E0,1.645154953E-1,-6.594663858E-2,-8.719730377E-2
2.856100852E0,1.124286652E-1,-1.060359478E-1,-8.656692505E-2
2.864095625E0,8.183145523E-2,-1.208075285E-1,-4.377365112E-3
2.872121859E0,9.438037872E-2,-1.294244528E-1,-2.548885345E-1
2.880117554E0,4.953145981E-2,-1.917753220E-1,-2.012519836E-1
2.888113173E0,-5.254077911E-2,-2.055786252E-1,-1.452941895E-1
2.896109253E0,-8.464431763E-2,-2.542069554E-1,-1.924896240E-1
2.904104565E0,-1.120581627E-1,-3.184018135E-1,-1.207542419E-2
2.912100876E0,-1.040072441E-1,-2.812756300E-1,-3.963661194E-2
2.920095341E0,8.954048157E-3,-2.525427938E-1,-7.881927490E-2
2.928121806E0,6.827878952E-2,-1.518330574E-1,-1.102657318E-1
2.936117502E0,1.344246864E-1,-1.064063907E-1,-1.199789047E-1
2.944113505E0,1.913042068E-1,-1.018949747E-1,-9.396743774E-2
2.952109202E0,1.194605827E-1,-9.055578709E-2,-1.161832809E-1
2.960104358E0,8.256435394E-3,-5.122911930E-2,-2.907943726E-2
2.968099746E0,-1.920285225E-1,3.730237484E-3,7.122707367E-2
2.976094827E0,-1.995992661E-1,8.425021172E-2,1.301040649E-1
