"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.702733123E0,-3.308761120E-2,1.559850574E-2,2.917098999E-2
2.710729137E0,-2.282822132E-2,1.090091467E-2,3.610706329E-2
2.718725227E0,-3.425681591E-2,1.330506802E-2,3.105068207E-2
2.726721241E0,-2.412927151E-2,-8.079797029E-3,4.515361786E-2
2.734715946E0,2.534985542E-3,4.222631454E-3,5.444240570E-2
2.742712037E0,-4.481673241E-3,3.331708908E-2,8.046722412E-2
2.750707666E0,2.201807499E-2,1.212942600E-2,7.297325134E-2
2.758733295E0,2.488481998E-2,2.454063296E-2,7.510566711E-2
2.766729309E0,3.501224518E-2,1.531991363E-2,5.330276489E-2
2.774725014E0,4.054093361E-2,-3.611683846E-3,5.546665192E-2
2.782719720E0,2.477860451E-2,1.576495171E-2,2.654361725E-2
2.790715503E0,5.735588074E-2,-1.038023829E-2,2.641391754E-2
2.798711747E0,6.388723850E-2,1.771867275E-3,4.777908325E-3
2.806707531E0,6.833732128E-2,4.209756851E-3,1.670169830E-2
2.814734313E0,4.203784466E-2,1.858538389E-2,1.910114288E-2
2.822728712E0,1.606440544E-2,-3.008872271E-3,4.309368134E-2
2.830724725E0,-1.941108704E-2,2.802908421E-2,5.273056030E-2
2.838720123E0,-5.013489723E-2,3.035974503E-2,5.518054962E-2
2.846715598E0,-6.429362297E-2,1.599967480E-3,6.239128113E-2
2.854711843E0,-7.417690754E-2,1.127555966E-2,7.671546936E-2
2.862706317E0,-1.013851166E-1,-6.833672523E-4,6.940937042E-2
2.870732870E0,-6.212604046E-2,1.731425524E-3,5.483913422E-2
2.878729191E0,-5.665194988E-2,2.817603946E-2,3.783798218E-2
2.886724512E0,-1.321637630E-2,2.834144235E-2,2.557945251E-2
2.894720218E0,8.326411247E-3,1.182788610E-2,2.763843536E-2
2.902715924E0,3.458774090E-2,1.203927398E-2,3.208255768E-2
2.910711938E0,4.899740219E-2,1.469537616E-2,2.936363220E-2
2.918706412E0,5.653488636E-2,6.439089775E-4,4.344940186E-2
2.926733580E0,4.278624058E-2,2.959248424E-2,6.714630127E-2
2.934729517E0,5.826485157E-2,-1.430392265E-3,7.654476166E-2
2.942724299E0,4.528546333E-2,3.504365683E-3,8.837795258E-2
2.950719160E0,3.495395184E-2,-1.798477769E-2,9.066772461E-2
2.958715173E0,4.400920868E-2,-1.307052374E-2,5.947303772E-2
2.966711494E0,2.443587780E-2,1.393079758E-3,6.181144714E-2
2.974706892E0,1.927232742E-2,8.640319109E-3,4.739475250E-2
2.982732675E0,2.383768559E-2,6.468206644E-3,2.103328705E-2
2.990728151E0,2.859258652E-2,4.384994507E-3,1.864433289E-2
2.998724471E0,2.383053303E-2,4.843771458E-3,3.542041779E-2
3.006719178E0,3.128945827E-2,4.638433456E-4,4.026031494E-2
3.014715268E0,2.465021610E-2,-6.337910891E-3,4.034805298E-2
3.022711205E0,-3.337144852E-3,1.065602899E-2,5.243206024E-2
3.030706602E0,-1.133680344E-4,1.562082767E-2,4.297733307E-2
3.038733155E0,7.911801338E-3,1.572370529E-2,4.309940338E-2
