"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.410612042E0,1.269862205E-1,-3.110199273E-1,3.908982575E-1
3.420606042E0,1.428570747E-1,-2.580352426E-1,3.527932167E-1
3.430600042E0,1.442714781E-1,-2.268354893E-1,3.153244257E-1
3.440593042E0,1.594286114E-1,-2.128380835E-1,2.619431317E-1
3.450587042E0,1.625743508E-1,-2.042001188E-1,2.035014033E-1
3.460581042E0,1.733263284E-1,-2.008146644E-1,1.335731745E-1
3.470575167E0,1.878331006E-1,-1.932297200E-1,5.389006436E-2
3.480569167E0,2.006671131E-1,-1.623989791E-1,-2.164866962E-2
3.490562167E0,2.090070695E-1,-1.099562719E-1,-9.053160250E-2
3.500556167E0,1.976819783E-1,-4.261954129E-2,-1.341685653E-1
3.510550167E0,1.782699376E-1,1.588558033E-2,-1.559249908E-1
3.520544167E0,1.530524641E-1,6.569807976E-2,-1.533788145E-1
3.530537167E0,1.404336095E-1,7.359755039E-2,-1.358581334E-1
3.540531167E0,1.335863471E-1,4.602080584E-2,-1.148963273E-1
3.550525167E0,1.418203115E-1,4.895738792E-3,-9.543527663E-2
3.560519167E0,1.441910565E-1,-3.161341324E-2,-8.405163139E-2
3.570513167E0,1.398445219E-1,-5.928711966E-2,-7.006417215E-2
3.580506167E0,1.322931200E-1,-6.757039577E-2,-4.587414116E-2
3.590500167E0,1.162880585E-1,-7.831598073E-2,-1.048845239E-2
3.600494167E0,1.121172830E-1,-8.548691124E-2,2.840403840E-2
3.610488167E0,1.198993027E-1,-9.701120853E-2,6.797115505E-2
3.620482167E0,1.285867840E-1,-1.177098155E-1,1.021064073E-1
3.630475167E0,1.506073922E-1,-1.457486302E-1,1.227203310E-1
3.640469167E0,1.543435603E-1,-1.655401587E-1,1.384666115E-1
3.650463167E0,1.565337479E-1,-1.745746732E-1,1.486737132E-1
3.660457167E0,1.438576281E-1,-1.659368873E-1,1.596294045E-1
3.670451167E0,1.241342574E-1,-1.370573044E-1,1.638505161E-1
3.680444167E0,1.150398329E-1,-1.073477343E-1,1.534639597E-1
3.690438167E0,1.025344282E-1,-8.255317062E-2,1.268994510E-1
3.700432167E0,1.021823660E-1,-7.318164408E-2,1.006370783E-1
3.710426167E0,1.039744094E-1,-7.165832072E-2,8.357819915E-2
3.720419167E0,1.049941331E-1,-7.770805806E-2,7.232415676E-2
3.730413167E0,1.033317819E-1,-8.295395225E-2,6.759012491E-2
3.740407167E0,9.621316195E-2,-8.700832725E-2,6.316988170E-2
3.750401167E0,7.247028500E-2,-7.979702204E-2,5.919112265E-2
3.760395167E0,4.009422287E-2,-6.344896555E-2,4.821749777E-2
3.770388167E0,1.797134615E-2,-4.228375852E-2,3.316877037E-2
3.780382167E0,-2.985074185E-3,-1.848665252E-2,1.004343107E-2
3.790376167E0,-1.570513099E-2,1.134714205E-2,-1.040378772E-2
3.800370167E0,-1.643484086E-2,4.836067557E-2,-3.334721923E-2
3.810363167E0,-2.081573941E-2,8.102142066E-2,-5.602031201E-2
