"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.356084844E0,-1.228016615E-2,-4.091143608E-3,2.358818054E-2
2.364078076E0,-9.014666080E-3,-2.079278231E-3,2.581310272E-2
2.372075923E0,6.184220314E-3,-7.275789976E-3,4.718875885E-2
2.380071309E0,2.167046070E-3,-9.963124990E-3,5.419635773E-2
2.388067002E0,7.556855679E-3,1.117721200E-2,5.160713196E-2
2.396092772E0,-1.101964712E-2,-3.669083118E-3,6.577205658E-2
2.404088542E0,8.747279644E-3,-8.905500174E-3,5.839443207E-2
2.412084466E0,6.948053837E-3,-1.416093111E-2,7.256221771E-2
2.420080159E0,2.661138773E-2,2.182751894E-3,6.517505646E-2
2.428076545E0,2.489095926E-2,-2.973020077E-3,5.541419983E-2
2.436070392E0,1.356899738E-2,3.905653954E-3,5.044078827E-2
2.444066008E0,3.362691402E-2,-1.140922308E-3,4.310035706E-2
2.452092240E0,1.064169407E-2,1.018792391E-3,5.013275146E-2
2.460088241E0,9.478926659E-3,1.511126757E-2,3.564167023E-2
2.468085088E0,4.910272360E-2,1.715555787E-2,2.355098724E-2
2.476080165E0,5.058091879E-2,7.206201553E-3,3.062915802E-2
2.484074705E0,2.592867613E-2,-2.375543118E-4,3.294277191E-2
2.492071013E0,4.469704628E-2,-5.582273006E-4,5.204582214E-2
2.500066322E0,3.022468090E-2,3.924757242E-3,4.723453522E-2
2.508093400E0,8.682727814E-3,1.566916704E-2,4.722595215E-2
2.516087555E0,-7.347464561E-4,9.949803352E-4,5.920028687E-2
2.524083017E0,-1.015675068E-2,-1.849937439E-2,5.920219421E-2
2.532079942E0,6.749749184E-3,-6.929814816E-3,5.441188812E-2
2.540074712E0,4.341661930E-3,2.858692408E-2,4.242324829E-2
2.548071866E0,-7.713496685E-3,4.293918610E-3,3.521919250E-2
2.556066097E0,1.854312420E-2,-2.948752046E-2,5.195999146E-2
2.564092252E0,3.991186619E-3,-1.535403728E-2,3.756713867E-2
2.572087638E0,6.414055824E-3,-8.555650711E-3,4.952621460E-2
2.580082408E0,-7.924973965E-3,-1.371291280E-2,4.472541809E-2
2.588080178E0,1.369488239E-2,-9.274095297E-3,4.711246490E-2
2.596074103E0,-1.743185520E-2,9.488999844E-3,4.709720612E-2
2.604069411E0,-1.758956909E-2,6.708472967E-3,4.227733612E-2
2.612065797E0,-3.206372261E-2,3.973960876E-3,3.746509552E-2
2.620091643E0,-1.334261894E-2,1.095056534E-2,3.741455078E-2
2.628088490E0,-1.388150454E-2,-1.543876529E-2,4.454326630E-2
2.636083261E0,-5.237042904E-3,8.489102125E-3,5.163288116E-2
2.644078338E0,-3.956496716E-3,8.490949869E-3,3.955364227E-2
2.652074647E0,1.661682129E-2,-2.251094580E-2,3.467559814E-2
2.660070340E0,2.039271593E-2,-2.728652954E-2,4.175949097E-2
